longitude,latitude,NDWI
-117.69277694891912,33.9456016979895,-0.17596841
-117.68379379607792,33.9456016979895,-0.19594869
-117.67481064323673,33.9456016979895,-0.18498905
-117.66582749039553,33.9456016979895,-0.27991804
-117.65684433755433,33.9456016979895,-0.28134617
-117.64786118471314,33.9456016979895,-0.1989049
-117.63887803187194,33.9456016979895,-0.18096891
-117.62989487903073,33.9456016979895,-0.14822744
-117.62091172618953,33.9456016979895,-0.18444166
-117.61192857334834,33.9456016979895,-0.17999658
-117.79159163017226,33.95305350891262,-0.20237231
-117.78260847733107,33.95305350891262,-0.1993815
-117.77362532448987,33.95305350891262,-0.19064423
-117.76464217164867,33.95305350891262,-0.18342468
-117.75565901880748,33.95305350891262,-0.13101912
-117.74667586596628,33.95305350891262,-0.16994788
-117.73769271312509,33.95305350891262,-0.17196116
-117.72870956028387,33.95305350891262,-0.1868632
-117.71972640744268,33.95305350891262,-0.14820343
-117.71074325460148,33.95305350891262,-0.15301877
-117.70176010176029,33.95305350891262,-0.16710937
-117.69277694891912,33.95305350891262,-0.16137972
-117.68379379607792,33.95305350891262,-0.14930448
-117.67481064323673,33.95305350891262,-0.22894746
-117.66582749039553,33.95305350891262,-0.24223518
-117.65684433755433,33.95305350891262,-0.21871437
-117.64786118471314,33.95305350891262,-0.19900568
-117.63887803187194,33.95305350891262,-0.20685579
-117.62989487903073,33.95305350891262,-0.1395712
-117.62091172618953,33.95305350891262,-0.15446112
-117.61192857334834,33.95305350891262,-0.17147419
-117.79159163017226,33.960504667332614,-0.18623982
-117.78260847733107,33.960504667332614,-0.21026996
-117.77362532448987,33.960504667332614,-0.21764377
-117.76464217164867,33.960504667332614,-0.21574217
-117.75565901880748,33.960504667332614,-0.20410515
-117.74667586596628,33.960504667332614,-0.18641216
-117.73769271312509,33.960504667332614,-0.18460199
-117.72870956028387,33.960504667332614,-0.19256663
-117.71972640744268,33.960504667332614,-0.19496174
-117.71074325460148,33.960504667332614,-0.22233938
-117.70176010176029,33.960504667332614,-0.17672108
-117.69277694891912,33.960504667332614,-0.12925015
-117.68379379607792,33.960504667332614,-0.11325533
-117.67481064323673,33.960504667332614,-0.20057903
-117.66582749039553,33.960504667332614,-0.116442405
-117.65684433755433,33.960504667332614,-0.11336796
-117.64786118471314,33.960504667332614,-0.17799374
-117.63887803187194,33.960504667332614,-0.13187818
-117.62989487903073,33.960504667332614,-0.15485807
-117.62091172618953,33.960504667332614,-0.16595687
-117.61192857334834,33.960504667332614,-0.15161431
-117.79159163017226,33.96795517318062,-0.19789548
-117.78260847733107,33.96795517318062,-0.19046731
-117.77362532448987,33.96795517318062,-0.17278351
-117.76464217164867,33.96795517318062,-0.20283777
-117.75565901880748,33.96795517318062,-0.20230517
-117.74667586596628,33.96795517318062,-0.18528451
-117.73769271312509,33.96795517318062,-0.19153683
-117.72870956028387,33.96795517318062,-0.17721093
-117.71972640744268,33.96795517318062,-0.17191626
-117.71074325460148,33.96795517318062,-0.20103422
-117.70176010176029,33.96795517318062,-0.2649174
-117.69277694891912,33.96795517318062,-0.14851275
-117.68379379607792,33.96795517318062,-0.13981128
-117.67481064323673,33.96795517318062,-0.14878099
-117.66582749039553,33.96795517318062,-0.15060529
-117.65684433755433,33.96795517318062,-0.12024976
-117.64786118471314,33.96795517318062,-0.22868325
-117.63887803187194,33.96795517318062,-0.21771014
-117.62989487903073,33.96795517318062,-0.16748078
-117.62091172618953,33.96795517318062,-0.11497711
-117.61192857334834,33.96795517318062,-0.14138599
-117.80057478301346,33.97540502638785,-0.20864606
-117.79159163017226,33.97540502638785,-0.20045762
-117.78260847733107,33.97540502638785,-0.18497999
-117.77362532448987,33.97540502638785,-0.17061296
-117.76464217164867,33.97540502638785,-0.17376977
-117.75565901880748,33.97540502638785,-0.17852406
-117.74667586596628,33.97540502638785,-0.19159201
-117.73769271312509,33.97540502638785,-0.19073811
-117.72870956028387,33.97540502638785,-0.2022193
-117.71972640744268,33.97540502638785,-0.18273911
-117.71074325460148,33.97540502638785,-0.12789182
-117.70176010176029,33.97540502638785,-0.14453617
-117.69277694891912,33.97540502638785,-0.13813229
-117.68379379607792,33.97540502638785,-0.17498802
-117.67481064323673,33.97540502638785,-0.18349768
-117.66582749039553,33.97540502638785,-0.18325429
-117.65684433755433,33.97540502638785,-0.27072185
-117.64786118471314,33.97540502638785,-0.17220609
-117.63887803187194,33.97540502638785,-0.12235229
-117.62989487903073,33.97540502638785,-0.18379888
-117.62091172618953,33.97540502638785,-0.18309662
-117.61192857334834,33.97540502638785,-0.18195368
-117.60294542050714,33.97540502638785,-0.1947141
-117.79159163017226,33.98285422688549,-0.20278296
-117.78260847733107,33.98285422688549,-0.18467328
-117.77362532448987,33.98285422688549,-0.18050985
-117.76464217164867,33.98285422688549,-0.1627998
-117.75565901880748,33.98285422688549,-0.17463154
-117.74667586596628,33.98285422688549,-0.19177932
-117.73769271312509,33.98285422688549,-0.16440423
-117.72870956028387,33.98285422688549,-0.16757244
-117.71972640744268,33.98285422688549,-0.15085249
-117.71074325460148,33.98285422688549,-0.11790532
-117.70176010176029,33.98285422688549,-0.13648634
-117.69277694891912,33.98285422688549,-0.10903226
-117.68379379607792,33.98285422688549,-0.14916943
-117.67481064323673,33.98285422688549,-0.17387195
-117.66582749039553,33.98285422688549,-0.20361003
-117.65684433755433,33.98285422688549,-0.16233766
-117.64786118471314,33.98285422688549,-0.19874291
-117.63887803187194,33.98285422688549,-0.088835314
-117.62989487903073,33.98285422688549,-0.16802882
-117.62091172618953,33.98285422688549,-0.17888969
-117.61192857334834,33.98285422688549,-0.18074079
-117.60294542050714,33.98285422688549,-0.17158678
-117.59396226766594,33.98285422688549,-0.20004368
-117.58497911482478,33.98285422688549,-0.21178396
-117.79159163017226,33.99030277460486,-0.18757948
-117.78260847733107,33.99030277460486,-0.1826945
-117.77362532448987,33.99030277460486,-0.1870581
-117.76464217164867,33.99030277460486,-0.1813096
-117.75565901880748,33.99030277460486,-0.16038999
-117.74667586596628,33.99030277460486,-0.17634057
-117.73769271312509,33.99030277460486,-0.16370332
-117.72870956028387,33.99030277460486,-0.17715865
-117.71972640744268,33.99030277460486,-0.17171152
-117.71074325460148,33.99030277460486,-0.07596864
-117.70176010176029,33.99030277460486,-0.08021538
-117.69277694891912,33.99030277460486,-0.066073656
-117.68379379607792,33.99030277460486,-0.1607928
-117.67481064323673,33.99030277460486,-0.16476852
-117.66582749039553,33.99030277460486,-0.14680359
-117.65684433755433,33.99030277460486,-0.13297522
-117.64786118471314,33.99030277460486,-0.17395997
-117.63887803187194,33.99030277460486,-0.17541295
-117.62989487903073,33.99030277460486,-0.15867613
-117.62091172618953,33.99030277460486,-0.1685821
-117.61192857334834,33.99030277460486,-0.19351028
-117.60294542050714,33.99030277460486,-0.16319348
-117.59396226766594,33.99030277460486,-0.1638683
-117.58497911482478,33.99030277460486,-0.20863259
-117.57599596198358,33.99030277460486,-0.1664547
-117.56701280914238,33.99030277460486,-0.1857439
-117.78260847733107,33.99775066947726,-0.18664466
-117.77362532448987,33.99775066947726,-0.15985394
-117.76464217164867,33.99775066947726,-0.1615447
-117.75565901880748,33.99775066947726,-0.16664238
-117.74667586596628,33.99775066947726,-0.17377818
-117.73769271312509,33.99775066947726,-0.18934302
-117.72870956028387,33.99775066947726,-0.17191684
-117.71972640744268,33.99775066947726,-0.09040257
-117.71074325460148,33.99775066947726,-0.06343191
-117.70176010176029,33.99775066947726,-0.07270282
-117.69277694891912,33.99775066947726,-0.074566945
-117.68379379607792,33.99775066947726,-0.1223652
-117.67481064323673,33.99775066947726,-0.12983891
-117.66582749039553,33.99775066947726,-0.18004628
-117.65684433755433,33.99775066947726,-0.16110468
-117.64786118471314,33.99775066947726,-0.17730646
-117.63887803187194,33.99775066947726,-0.17516692
-117.62989487903073,33.99775066947726,-0.18572775
-117.62091172618953,33.99775066947726,-0.17367567
-117.61192857334834,33.99775066947726,-0.17659062
-117.60294542050714,33.99775066947726,-0.16354574
-117.59396226766594,33.99775066947726,-0.18617393
-117.58497911482478,33.99775066947726,-0.18244565
-117.57599596198358,33.99775066947726,-0.1919573
-117.56701280914238,33.99775066947726,-0.21921062
-117.76464217164867,34.0051979114341,-0.1519703
-117.75565901880748,34.0051979114341,-0.17837943
-117.74667586596628,34.0051979114341,-0.19536975
-117.73769271312509,34.0051979114341,-0.17172682
-117.72870956028387,34.0051979114341,-0.14338236
-117.71972640744268,34.0051979114341,-0.13573617
-117.71074325460148,34.0051979114341,-0.13037854
-117.70176010176029,34.0051979114341,-0.09042727
-117.69277694891912,34.0051979114341,-0.07670434
-117.68379379607792,34.0051979114341,-0.06534827
-117.67481064323673,34.0051979114341,-0.14654802
-117.66582749039553,34.0051979114341,-0.15793665
-117.65684433755433,34.0051979114341,-0.14343508
-117.64786118471314,34.0051979114341,-0.16760662
-117.63887803187194,34.0051979114341,-0.1922558
-117.62989487903073,34.0051979114341,-0.16403785
-117.62091172618953,34.0051979114341,-0.17995633
-117.61192857334834,34.0051979114341,-0.19229953
-117.60294542050714,34.0051979114341,-0.17056763
-117.59396226766594,34.0051979114341,-0.17138919
-117.58497911482478,34.0051979114341,-0.22482914
-117.57599596198358,34.0051979114341,-0.17586076
-117.56701280914238,34.0051979114341,-0.16809721
-117.21666984833575,34.0051979114341,-0.13747829
-117.20768669549456,34.0051979114341,-0.14415804
-117.19870354265336,34.0051979114341,-0.15522832
-117.18972038981217,34.0051979114341,-0.14460284
-117.18073723697097,34.0051979114341,-0.14605099
-117.17175408412977,34.0051979114341,-0.19305098
-117.1627709312886,34.0051979114341,-0.15157704
-117.1537877784474,34.0051979114341,-0.15950316
-117.1448046256062,34.0051979114341,-0.15585655
-117.135821472765,34.0051979114341,-0.11960048
-117.1268383199238,34.0051979114341,-0.15983348
-117.11785516708261,34.0051979114341,-0.15767354
-117.10887201424141,34.0051979114341,-0.15024185
-117.09988886140022,34.0051979114341,-0.15437107
-117.09090570855902,34.0051979114341,-0.15485756
-117.08192255571782,34.0051979114341,-0.16182764
-117.07293940287663,34.0051979114341,-0.18133186
-117.06395625003543,34.0051979114341,-0.11548567
-117.05497309719425,34.0051979114341,-0.13951634
-117.04598994435305,34.0051979114341,-0.16466989
-117.03700679151186,34.0051979114341,-0.1531368
-117.02802363867066,34.0051979114341,-0.17775452
-117.01904048582946,34.0051979114341,-0.18855858
-117.01005733298827,34.0051979114341,-0.17998685
-117.00107418014707,34.0051979114341,-0.17290713
-116.99209102730588,34.0051979114341,-0.20859121
-116.98310787446468,34.0051979114341,-0.20042014
-116.97412472162348,34.0051979114341,-0.18117347
-116.96514156878229,34.0051979114341,-0.19426824
-116.95615841594109,34.0051979114341,-0.19468829
-116.94717526309991,34.0051979114341,-0.20679192
-116.93819211025871,34.0051979114341,-0.20033637
-117.76464217164867,34.01264450040678,-0.1607553
-117.75565901880748,34.01264450040678,-0.1719799
-117.74667586596628,34.01264450040678,-0.1640067
-117.73769271312509,34.01264450040678,-0.109289214
-117.72870956028387,34.01264450040678,-0.17275864
-117.71972640744268,34.01264450040678,-0.17303531
-117.71074325460148,34.01264450040678,-0.17444666
-117.70176010176029,34.01264450040678,-0.122482926
-117.69277694891912,34.01264450040678,-0.11310905
-117.68379379607792,34.01264450040678,-0.13137832
-117.67481064323673,34.01264450040678,-0.15222883
-117.66582749039553,34.01264450040678,-0.17361085
-117.65684433755433,34.01264450040678,-0.15559408
-117.64786118471314,34.01264450040678,-0.20220293
-117.63887803187194,34.01264450040678,-0.17384438
-117.62989487903073,34.01264450040678,-0.19275415
-117.62091172618953,34.01264450040678,-0.16752064
-117.61192857334834,34.01264450040678,-0.17657192
-117.60294542050714,34.01264450040678,-0.15717651
-117.59396226766594,34.01264450040678,-0.15923889
-117.58497911482478,34.01264450040678,-0.15109757
-117.57599596198358,34.01264450040678,-0.20751907
-117.56701280914238,34.01264450040678,-0.1534042
-117.21666984833575,34.01264450040678,-0.121080406
-117.20768669549456,34.01264450040678,-0.14402828
-117.19870354265336,34.01264450040678,-0.16037664
-117.18972038981217,34.01264450040678,-0.16462569
-117.18073723697097,34.01264450040678,-0.18382108
-117.17175408412977,34.01264450040678,-0.16385242
-117.1627709312886,34.01264450040678,-0.14543846
-117.1537877784474,34.01264450040678,-0.13624802
-117.1448046256062,34.01264450040678,-0.083890274
-117.135821472765,34.01264450040678,-0.12617631
-117.1268383199238,34.01264450040678,-0.145327
-117.11785516708261,34.01264450040678,-0.15245584
-117.10887201424141,34.01264450040678,-0.16575909
-117.09988886140022,34.01264450040678,-0.1725983
-117.09090570855902,34.01264450040678,-0.17788841
-117.08192255571782,34.01264450040678,-0.1597585
-117.07293940287663,34.01264450040678,-0.14044227
-117.06395625003543,34.01264450040678,-0.16774644
-117.05497309719425,34.01264450040678,-0.16905308
-117.04598994435305,34.01264450040678,-0.17590702
-117.03700679151186,34.01264450040678,-0.1698389
-117.02802363867066,34.01264450040678,-0.18616003
-117.01904048582946,34.01264450040678,-0.18287726
-117.01005733298827,34.01264450040678,-0.19653502
-117.00107418014707,34.01264450040678,-0.17370953
-116.99209102730588,34.01264450040678,-0.20691739
-116.98310787446468,34.01264450040678,-0.18736346
-116.97412472162348,34.01264450040678,-0.17568044
-116.96514156878229,34.01264450040678,-0.20204079
-116.95615841594109,34.01264450040678,-0.20769873
-116.94717526309991,34.01264450040678,-0.20247076
-116.93819211025871,34.01264450040678,-0.22096808
-117.76464217164867,34.020090436326804,-0.1688977
-117.75565901880748,34.020090436326804,-0.18440464
-117.74667586596628,34.020090436326804,-0.119633384
-117.72870956028387,34.020090436326804,-0.14671843
-117.71972640744268,34.020090436326804,-0.15967114
-117.71074325460148,34.020090436326804,-0.14882469
-117.70176010176029,34.020090436326804,-0.15099421
-117.69277694891912,34.020090436326804,-0.13032591
-117.68379379607792,34.020090436326804,-0.12258988
-117.67481064323673,34.020090436326804,-0.15181653
-117.66582749039553,34.020090436326804,-0.12636612
-117.65684433755433,34.020090436326804,-0.12901686
-117.64786118471314,34.020090436326804,-0.13746111
-117.63887803187194,34.020090436326804,-0.15877116
-117.62989487903073,34.020090436326804,-0.14629067
-117.62091172618953,34.020090436326804,-0.15538044
-117.61192857334834,34.020090436326804,-0.1378334
-117.60294542050714,34.020090436326804,-0.2579035
-117.59396226766594,34.020090436326804,-0.14104041
-117.58497911482478,34.020090436326804,-0.15456052
-117.57599596198358,34.020090436326804,-0.16465864
-117.56701280914238,34.020090436326804,-0.16464433
-117.36938344663609,34.020090436326804,-0.1430601
-117.3604002937949,34.020090436326804,-0.0928123
-117.3514171409537,34.020090436326804,-0.13607794
-117.34243398811249,34.020090436326804,-0.13020003
-117.3334508352713,34.020090436326804,-0.10218517
-117.3244676824301,34.020090436326804,-0.14093602
-117.3154845295889,34.020090436326804,-0.15976107
-117.3065013767477,34.020090436326804,-0.17117894
-117.29751822390651,34.020090436326804,-0.0822244
-117.28853507106531,34.020090436326804,-0.10785213
-117.27955191822412,34.020090436326804,-0.15411916
-117.27056876538295,34.020090436326804,-0.14798471
-117.26158561254175,34.020090436326804,-0.1413944
-117.25260245970055,34.020090436326804,-0.13330315
-117.24361930685934,34.020090436326804,-0.1304056
-117.23463615401815,34.020090436326804,-0.13030659
-117.22565300117695,34.020090436326804,-0.14821719
-117.21666984833575,34.020090436326804,-0.15586087
-117.20768669549456,34.020090436326804,-0.17242515
-117.19870354265336,34.020090436326804,-0.16838163
-117.18972038981217,34.020090436326804,-0.2070467
-117.18073723697097,34.020090436326804,-0.17820835
-117.17175408412977,34.020090436326804,-0.16657427
-117.1627709312886,34.020090436326804,-0.16074096
-117.1537877784474,34.020090436326804,-0.20588633
-117.1448046256062,34.020090436326804,-0.2582864
-117.135821472765,34.020090436326804,-0.19695519
-117.1268383199238,34.020090436326804,-0.19642077
-117.11785516708261,34.020090436326804,-0.19150755
-117.10887201424141,34.020090436326804,-0.15857385
-117.09988886140022,34.020090436326804,-0.14327036
-117.09090570855902,34.020090436326804,-0.18295893
-117.08192255571782,34.020090436326804,-0.18499145
-117.07293940287663,34.020090436326804,-0.17310017
-117.06395625003543,34.020090436326804,-0.14573294
-117.05497309719425,34.020090436326804,-0.16876243
-117.04598994435305,34.020090436326804,-0.14398545
-117.03700679151186,34.020090436326804,-0.1682704
-117.02802363867066,34.020090436326804,-0.18212175
-117.01904048582946,34.020090436326804,-0.16860944
-117.01005733298827,34.020090436326804,-0.16823658
-117.00107418014707,34.020090436326804,-0.17257348
-116.99209102730588,34.020090436326804,-0.1850393
-116.98310787446468,34.020090436326804,-0.1679131
-116.97412472162348,34.020090436326804,-0.17184573
-116.96514156878229,34.020090436326804,-0.20757554
-116.95615841594109,34.020090436326804,-0.2036877
-116.94717526309991,34.020090436326804,-0.20706502
-116.93819211025871,34.020090436326804,-0.2371715
-117.72870956028387,34.027535719125694,-0.09118785
-117.71972640744268,34.027535719125694,-0.15293165
-117.71074325460148,34.027535719125694,-0.15618406
-117.70176010176029,34.027535719125694,-0.14385813
-117.69277694891912,34.027535719125694,-0.123963185
-117.68379379607792,34.027535719125694,-0.1418149
-117.67481064323673,34.027535719125694,-0.14611183
-117.66582749039553,34.027535719125694,-0.11735267
-117.65684433755433,34.027535719125694,-0.1398486
-117.64786118471314,34.027535719125694,-0.13313912
-117.63887803187194,34.027535719125694,-0.13759442
-117.62989487903073,34.027535719125694,-0.12398427
-117.62091172618953,34.027535719125694,-0.13624917
-117.61192857334834,34.027535719125694,-0.13493678
-117.60294542050714,34.027535719125694,-0.17458136
-117.59396226766594,34.027535719125694,-0.10702894
-117.58497911482478,34.027535719125694,-0.13236989
-117.57599596198358,34.027535719125694,-0.12519597
-117.56701280914238,34.027535719125694,-0.085827634
-117.36938344663609,34.027535719125694,-0.11930355
-117.3604002937949,34.027535719125694,-0.11055749
-117.3514171409537,34.027535719125694,-0.16549408
-117.34243398811249,34.027535719125694,-0.14658055
-117.3334508352713,34.027535719125694,-0.108741105
-117.3244676824301,34.027535719125694,-0.13737912
-117.3154845295889,34.027535719125694,-0.16205676
-117.3065013767477,34.027535719125694,-0.1711494
-117.29751822390651,34.027535719125694,-0.08088344
-117.28853507106531,34.027535719125694,-0.0858585
-117.27955191822412,34.027535719125694,-0.15269813
-117.27056876538295,34.027535719125694,-0.15622027
-117.26158561254175,34.027535719125694,-0.1436508
-117.25260245970055,34.027535719125694,-0.13783292
-117.24361930685934,34.027535719125694,-0.13570009
-117.23463615401815,34.027535719125694,-0.14545968
-117.22565300117695,34.027535719125694,-0.1634542
-117.21666984833575,34.027535719125694,-0.15327953
-117.20768669549456,34.027535719125694,-0.15616408
-117.19870354265336,34.027535719125694,-0.16503644
-117.18972038981217,34.027535719125694,-0.17306218
-117.18073723697097,34.027535719125694,-0.21140179
-117.17175408412977,34.027535719125694,-0.18499038
-117.1627709312886,34.027535719125694,-0.20170113
-117.1537877784474,34.027535719125694,-0.20978029
-117.1448046256062,34.027535719125694,-0.20546728
-117.135821472765,34.027535719125694,-0.16619164
-117.1268383199238,34.027535719125694,-0.14311558
-117.11785516708261,34.027535719125694,-0.1408559
-117.10887201424141,34.027535719125694,-0.1329371
-117.09988886140022,34.027535719125694,-0.18355775
-117.09090570855902,34.027535719125694,-0.18226434
-117.08192255571782,34.027535719125694,-0.17342257
-117.07293940287663,34.027535719125694,-0.18189304
-117.06395625003543,34.027535719125694,-0.19436207
-117.05497309719425,34.027535719125694,-0.1399418
-117.04598994435305,34.027535719125694,-0.15168993
-117.03700679151186,34.027535719125694,-0.16679774
-117.02802363867066,34.027535719125694,-0.19020224
-117.01904048582946,34.027535719125694,-0.15784964
-117.01005733298827,34.027535719125694,-0.16057552
-117.00107418014707,34.027535719125694,-0.1557776
-116.99209102730588,34.027535719125694,-0.18986414
-116.98310787446468,34.027535719125694,-0.20014346
-116.97412472162348,34.027535719125694,-0.19066139
-116.96514156878229,34.027535719125694,-0.21330662
-116.95615841594109,34.027535719125694,-0.21375786
-116.94717526309991,34.027535719125694,-0.22334476
-116.93819211025871,34.027535719125694,-0.23564579
-117.71972640744268,34.03498034873505,-0.15516667
-117.71074325460148,34.03498034873505,-0.12438566
-117.70176010176029,34.03498034873505,-0.16528536
-117.69277694891912,34.03498034873505,-0.13517101
-117.68379379607792,34.03498034873505,-0.104549855
-117.67481064323673,34.03498034873505,-0.18062744
-117.66582749039553,34.03498034873505,-0.16108719
-117.65684433755433,34.03498034873505,-0.1606666
-117.64786118471314,34.03498034873505,-0.12884803
-117.63887803187194,34.03498034873505,-0.1450439
-117.62989487903073,34.03498034873505,-0.07685668
-117.62091172618953,34.03498034873505,-0.1015302
-117.61192857334834,34.03498034873505,-0.07257357
-117.60294542050714,34.03498034873505,-0.12079976
-117.59396226766594,34.03498034873505,-0.09431061
-117.58497911482478,34.03498034873505,-0.078394026
-117.57599596198358,34.03498034873505,-0.08408996
-117.56701280914238,34.03498034873505,-0.12177828
-117.55802965630119,34.03498034873505,-0.088061385
-117.54904650345999,34.03498034873505,-0.07758706
-117.54006335061878,34.03498034873505,-0.09227291
-117.53108019777758,34.03498034873505,-0.048768
-117.52209704493639,34.03498034873505,-0.06286523
-117.51311389209519,34.03498034873505,-0.06680998
-117.504130739254,34.03498034873505,-0.13066408
-117.4951475864128,34.03498034873505,-0.13814746
-117.4861644335716,34.03498034873505,-0.14354011
-117.47718128073043,34.03498034873505,-0.13876934
-117.46819812788924,34.03498034873505,-0.13684574
-117.45921497504804,34.03498034873505,-0.13020775
-117.45023182220685,34.03498034873505,-0.13152823
-117.44124866936563,34.03498034873505,-0.083318084
-117.43226551652444,34.03498034873505,-0.14216247
-117.42328236368324,34.03498034873505,-0.14117716
-117.41429921084205,34.03498034873505,-0.1627319
-117.40531605800085,34.03498034873505,-0.1243609
-117.39633290515965,34.03498034873505,-0.15241203
-117.38734975231846,34.03498034873505,-0.27947238
-117.37836659947726,34.03498034873505,-0.1491591
-117.36938344663609,34.03498034873505,-0.08235646
-117.3604002937949,34.03498034873505,-0.115428254
-117.3514171409537,34.03498034873505,-0.12809157
-117.34243398811249,34.03498034873505,-0.12237226
-117.3334508352713,34.03498034873505,-0.13565072
-117.3244676824301,34.03498034873505,-0.13106988
-117.3154845295889,34.03498034873505,-0.12271334
-117.3065013767477,34.03498034873505,-0.15419798
-117.29751822390651,34.03498034873505,-0.14881317
-117.28853507106531,34.03498034873505,-0.18588267
-117.27955191822412,34.03498034873505,-0.15375312
-117.27056876538295,34.03498034873505,-0.15179917
-117.26158561254175,34.03498034873505,-0.14618197
-117.25260245970055,34.03498034873505,-0.13818401
-117.24361930685934,34.03498034873505,-0.14279288
-117.23463615401815,34.03498034873505,-0.15903956
-117.22565300117695,34.03498034873505,-0.16607128
-117.21666984833575,34.03498034873505,-0.16103232
-117.20768669549456,34.03498034873505,-0.17937504
-117.19870354265336,34.03498034873505,-0.18944827
-117.18972038981217,34.03498034873505,-0.19071108
-117.18073723697097,34.03498034873505,-0.19499111
-117.17175408412977,34.03498034873505,-0.20094971
-117.1627709312886,34.03498034873505,-0.19015962
-117.1537877784474,34.03498034873505,-0.18335001
-117.1448046256062,34.03498034873505,-0.15384673
-117.135821472765,34.03498034873505,-0.14086899
-117.1268383199238,34.03498034873505,-0.15107864
-117.11785516708261,34.03498034873505,-0.16770542
-117.10887201424141,34.03498034873505,-0.16261809
-117.09988886140022,34.03498034873505,-0.13959771
-117.09090570855902,34.03498034873505,-0.17126293
-117.08192255571782,34.03498034873505,-0.17354248
-117.07293940287663,34.03498034873505,-0.17031801
